price_id,product_code,unit_price,effective_from,effective_to,created_at
509,1000400050010000,2974444.00,2026-01-12,,2026-05-26 16:47:27.716285+07:00
510,1000400050020000,2974444.00,2026-01-12,,2026-05-26 16:47:27.716285+07:00
511,1000400050200000,2974444.00,2026-01-12,,2026-05-26 16:47:27.716285+07:00
512,1000320050010000,2974444.00,2026-01-12,,2026-05-26 16:47:27.716285+07:00
513,1000320050020000,2974444.00,2026-01-12,,2026-05-26 16:47:27.716285+07:00
514,100029005220000,2974444.00,2026-01-12,,2026-05-26 16:47:27.716285+07:00
515,1000400050080010,2974444.00,2026-01-12,,2026-05-26 16:47:27.716285+07:00
516,100029005090000,2974444.00,2026-01-12,,2026-05-26 16:47:27.716285+07:00
517,100029005080000,2974444.00,2026-01-12,,2026-05-26 16:47:27.716285+07:00
518,000226003023000,1697222.00,2026-01-12,,2026-05-26 16:47:27.716285+07:00
519,000224002002000,1568888.00,2026-01-12,,2026-05-26 16:47:27.716285+07:00
520,000215004000000,1605555.00,2026-01-12,,2026-05-26 16:47:27.716285+07:00
521,000224002009000,1568888.00,2026-01-12,,2026-05-26 16:47:27.716285+07:00
522,000225002002000,1630000.00,2026-01-12,,2026-05-26 16:47:27.716285+07:00
523,000225002015000,1630000.00,2026-01-12,,2026-05-26 16:47:27.716285+07:00
524,1000320050200000,2974444.00,2026-01-12,,2026-05-26 16:47:27.716285+07:00
525,000131002001002,1150000.00,2026-01-12,,2026-05-26 16:47:27.716285+07:00
526,000216003001000,1180000.00,2026-01-12,,2026-05-26 16:47:27.716285+07:00
527,000219002022000,1400000.00,2026-01-12,,2026-05-26 16:47:27.716285+07:00
528,000333002008000,1500000.00,2026-01-12,,2026-05-26 16:47:27.716285+07:00
529,000333002022002,1500000.00,2026-01-12,,2026-05-26 16:47:27.716285+07:00
530,100029005080000,1600000.00,2026-01-12,,2026-05-26 16:47:27.716285+07:00
531,100029005090000,1600000.00,2026-01-12,,2026-05-26 16:47:27.716285+07:00
532,100029005220000,1600000.00,2026-01-12,,2026-05-26 16:47:27.716285+07:00
533,000214004000000,1544444.00,2026-01-12,,2026-05-26 16:47:27.716285+07:00
534,000102002023000,1146296.00,2026-01-12,,2026-05-26 16:47:27.716285+07:00
535,000106002004000,1275925.00,2026-01-12,,2026-05-26 16:47:27.716285+07:00
536,000105002004000,1146296.00,2026-01-12,,2026-05-26 16:47:27.716285+07:00
537,000225002025000,1630000.00,2026-01-12,,2026-05-26 16:47:27.716285+07:00
538,000225002009000,1630000.00,2026-01-12,,2026-05-26 16:47:27.716285+07:00
539,000232003008000,2247222.00,2026-01-12,,2026-05-26 16:47:27.716285+07:00
540,000232003002000,2247222.00,2026-01-12,,2026-05-26 16:47:27.716285+07:00
541,000337002001000,1636111.00,2026-01-12,,2026-05-26 16:47:27.716285+07:00
542,000337002008000,1636111.00,2026-01-12,,2026-05-26 16:47:27.716285+07:00
543,000216003001000,1544444.00,2026-01-12,,2026-05-26 16:47:27.716285+07:00
544,000216003008000,1544444.00,2026-01-12,,2026-05-26 16:47:27.716285+07:00
545,000224002026000,1568888.00,2026-01-12,,2026-05-26 16:47:27.716285+07:00
546,000226003002000,1697222.00,2026-01-12,,2026-05-26 16:47:27.716285+07:00
547,000105002013000,1146296.00,2026-01-12,,2026-05-26 16:47:27.716285+07:00
548,000226003015000,1697222.00,2026-01-12,,2026-05-26 16:47:27.716285+07:00
549,000217002007000,1483333.00,2026-01-12,,2026-05-26 16:47:27.716285+07:00
550,000131002019002,1183796.00,2026-01-12,,2026-05-26 16:47:27.716285+07:00
551,1000240020090000,957777.00,2026-01-12,,2026-05-26 16:47:27.716285+07:00
552,000334002004000,1666666.00,2026-01-12,,2026-05-26 16:47:27.716285+07:00
553,1040010000080000,1340740.00,2026-01-12,,2026-05-26 16:47:27.716285+07:00
554,000131002001002,1183796.00,2026-01-12,,2026-05-26 16:47:27.716285+07:00
555,000230002014000,1813333.00,2026-01-12,,2026-05-26 16:47:27.716285+07:00
556,000131002008001,1183796.00,2026-01-12,,2026-05-26 16:47:27.716285+07:00
557,000208002023000,1422222.00,2026-01-12,,2026-05-26 16:47:27.716285+07:00
558,1010030010130000,9157407.00,2026-01-12,,2026-05-26 16:47:27.716285+07:00
559,000333002008000,2308333.00,2026-01-12,,2026-05-26 16:47:27.716285+07:00
560,1000240020220000,957777.00,2026-01-12,,2026-05-26 16:47:27.716285+07:00
561,000207004000000,1544444.00,2026-01-12,,2026-05-26 16:47:27.716285+07:00
562,000209002025000,1483333.00,2026-01-12,,2026-05-26 16:47:27.716285+07:00
563,000209002003000,1483333.00,2026-01-12,,2026-05-26 16:47:27.716285+07:00
564,000217002003000,1483333.00,2026-01-12,,2026-05-26 16:47:27.716285+07:00
565,000217002001000,1483333.00,2026-01-12,,2026-05-26 16:47:27.716285+07:00
566,000224002024000,1568888.00,2026-01-12,,2026-05-26 16:47:27.716285+07:00
567,000224002004000,1568888.00,2026-01-12,,2026-05-26 16:47:27.716285+07:00
568,000225002024000,1630000.00,2026-01-12,,2026-05-26 16:47:27.716285+07:00
569,000131002004005,1183796.00,2026-01-12,,2026-05-26 16:47:27.716285+07:00
570,1000270020150000,957777.00,2026-01-13,,2026-05-26 16:47:27.716285+07:00
571,000331002001000,1813333.00,2026-01-13,,2026-05-26 16:47:27.716285+07:00
572,1000270020220000,957777.00,2026-01-13,,2026-05-26 16:47:27.716285+07:00
573,000216003005000,1544444.00,2026-01-13,,2026-05-26 16:47:27.716285+07:00
574,000413002001000,2730000.00,2026-01-13,,2026-05-26 16:47:27.716285+07:00
575,000413002022000,2730000.00,2026-01-13,,2026-05-26 16:47:27.716285+07:00
576,000225002004000,1630000.00,2026-01-13,,2026-05-26 16:47:27.716285+07:00
577,000124002009000,1111111.00,2026-01-13,,2026-05-26 16:47:27.716285+07:00
578,000122002004000,1111111.00,2026-01-13,,2026-05-26 16:47:27.716285+07:00
579,1000230020090000,896666.00,2026-01-13,,2026-05-26 16:47:27.716285+07:00
580,1000260020220000,896666.00,2026-01-13,,2026-05-26 16:47:27.716285+07:00
581,000132002003001,1324444.00,2026-01-13,,2026-05-26 16:47:27.716285+07:00
582,000331002004000,1813333.00,2026-01-13,,2026-05-26 16:47:27.716285+07:00
583,000124002024000,1111111.00,2026-01-13,,2026-05-26 16:47:27.716285+07:00
584,000124002004000,1111111.00,2026-01-13,,2026-05-26 16:47:27.716285+07:00
585,1000340010090000,925925.00,2026-01-13,,2026-05-26 16:47:27.716285+07:00
586,000226003014000,1697222.00,2026-01-13,,2026-05-26 16:47:27.716285+07:00
587,000331002022000,1813333.00,2026-01-13,,2026-05-26 16:47:27.716285+07:00
588,000132002022001,1324444.00,2026-01-13,,2026-05-26 16:47:27.716285+07:00
589,000333002022002,2308333.00,2026-01-13,,2026-05-26 16:47:27.716285+07:00
590,000324000040000,2407777.00,2026-01-13,,2026-05-26 16:47:27.716285+07:00
591,000324000180000,2407777.00,2026-01-13,,2026-05-26 16:47:27.716285+07:00
592,000331002008000,1300000.00,2026-01-14,,2026-05-26 16:47:27.716285+07:00
593,000331002004000,1300000.00,2026-01-14,,2026-05-26 16:47:27.716285+07:00
594,000331002001000,1300000.00,2026-01-14,,2026-05-26 16:47:27.716285+07:00
595,000131002019002,1150000.00,2026-01-14,,2026-05-26 16:47:27.716285+07:00
596,000230002013000,1280000.00,2026-01-14,,2026-05-26 16:47:27.716285+07:00
597,000336002004000,1100000.00,2026-01-14,,2026-05-26 16:47:27.716285+07:00
598,1060010000200000,650000.00,2026-01-14,,2026-05-26 16:47:27.716285+07:00
599,000336002022000,1100000.00,2026-01-14,,2026-05-26 16:47:27.716285+07:00
600,000337002001000,1230000.00,2026-01-14,,2026-05-26 16:47:27.716285+07:00
601,000337002022000,1230000.00,2026-01-14,,2026-05-26 16:47:27.716285+07:00
602,1000320050010000,2150000.00,2026-01-14,,2026-05-26 16:47:27.716285+07:00
603,1000320050020000,2150000.00,2026-01-14,,2026-05-26 16:47:27.716285+07:00
604,1000320050200000,2150000.00,2026-01-14,,2026-05-26 16:47:27.716285+07:00
605,1010030010130000,2850000.00,2026-01-14,,2026-05-26 16:47:27.716285+07:00
606,1030010000080000,500000.00,2026-01-14,,2026-05-26 16:47:27.716285+07:00
607,1040010000080000,650000.00,2026-01-14,,2026-05-26 16:47:27.716285+07:00
608,000131002004005,1150000.00,2026-01-14,,2026-05-26 16:47:27.716285+07:00
609,000336002001000,1100000.00,2026-01-14,,2026-05-26 16:47:27.716285+07:00
610,1000400050200000,3486389.00,2026-01-14,,2026-05-26 16:47:27.716285+07:00
611,000217002007000,2268519.00,2026-01-14,,2026-05-26 16:47:27.716285+07:00
612,000125002023000,2027778.00,2026-01-14,,2026-05-26 16:47:27.716285+07:00
613,1000220020220000,1133611.00,2026-01-14,,2026-05-26 16:47:27.716285+07:00
614,000334002013000,1960648.00,2026-01-14,,2026-05-26 16:47:27.716285+07:00
615,000217003001000,1846574.00,2026-01-14,,2026-05-26 16:47:27.716285+07:00
616,000225002002000,1917870.30,2026-01-14,,2026-05-26 16:47:27.716285+07:00
617,1000320050010000,3486389.00,2026-01-14,,2026-05-26 16:47:27.716285+07:00
618,1000210020090000,1062315.00,2026-01-14,,2026-05-26 16:47:27.716285+07:00
619,1000250020050000,1133611.00,2026-01-14,,2026-05-26 16:47:27.716285+07:00
620,000122002022000,1050000.00,2026-01-14,,2026-05-26 16:47:27.716285+07:00
621,000106002013000,500000.00,2026-01-14,,2026-05-26 16:47:27.716285+07:00
622,000106002004000,500000.00,2026-01-14,,2026-05-26 16:47:27.716285+07:00
623,000122002009001,1050000.00,2026-01-14,,2026-05-26 16:47:27.716285+07:00
624,000105002013000,470000.00,2026-01-14,,2026-05-26 16:47:27.716285+07:00
625,000105002004000,470000.00,2026-01-14,,2026-05-26 16:47:27.716285+07:00
626,000103002009000,500000.00,2026-01-14,,2026-05-26 16:47:27.716285+07:00
627,000106002001000,500000.00,2026-01-14,,2026-05-26 16:47:27.716285+07:00
628,000230002014000,1280000.00,2026-01-15,,2026-05-26 16:47:27.716285+07:00
629,000230002023000,1280000.00,2026-01-15,,2026-05-26 16:47:27.716285+07:00
630,000335002001000,2488240.70,2026-01-15,,2026-05-26 16:47:27.716285+07:00
631,1040010000080000,1490092.60,2026-01-15,,2026-05-26 16:47:27.716285+07:00
632,1000210020090000,1062314.80,2026-01-15,,2026-05-26 16:47:27.716285+07:00
633,000226003023000,1996296.00,2026-01-15,,2026-05-26 16:47:27.716285+07:00
634,000337002022000,1925000.00,2026-01-15,,2026-05-26 16:47:27.716285+07:00
635,1000320050010000,3486388.90,2026-01-15,,2026-05-26 16:47:27.716285+07:00
636,000225002002000,1917870.00,2026-01-15,,2026-05-26 16:47:27.716285+07:00
637,000125002009000,1561389.00,2026-01-15,,2026-05-26 16:47:27.716285+07:00
638,1000400050200000,3486388.90,2026-01-15,,2026-05-26 16:47:27.716285+07:00
639,000225002002000,1917870.40,2026-01-15,,2026-05-26 16:47:27.716285+07:00
640,000335002001000,2488241.00,2026-01-15,,2026-05-26 16:47:27.716285+07:00
641,1000250020050000,1133611.10,2026-01-15,,2026-05-26 16:47:27.716285+07:00
642,000334002013000,1666666.00,2026-01-16,,2026-05-26 16:47:27.716285+07:00
643,000334002001000,1666666.00,2026-01-16,,2026-05-26 16:47:27.716285+07:00
644,000335002001000,2118888.00,2026-01-16,,2026-05-26 16:47:27.716285+07:00
645,1000400050090000,2974444.00,2026-01-16,,2026-05-26 16:47:27.716285+07:00
646,000337002008000,1636113.00,2026-01-16,,2026-05-26 16:47:27.716285+07:00
647,000230002023000,2131759.00,2026-01-16,,2026-05-26 16:47:27.716285+07:00
648,000230002002000,2131759.00,2026-01-16,,2026-05-26 16:47:27.716285+07:00
649,000131002019002,1418796.00,2026-01-16,,2026-05-26 16:47:27.716285+07:00
650,000219002023000,1400000.00,2026-01-16,,2026-05-26 16:47:27.716285+07:00
651,000335002013000,1350000.00,2026-01-16,,2026-05-26 16:47:27.716285+07:00
652,000131002008001,1418796.00,2026-01-16,,2026-05-26 16:47:27.716285+07:00
653,000131002001002,1418796.00,2026-01-16,,2026-05-26 16:47:27.716285+07:00
654,1000240020220000,1133611.00,2026-01-16,,2026-05-26 16:47:27.716285+07:00
655,1000240020090000,1133611.00,2026-01-16,,2026-05-26 16:47:27.716285+07:00
656,000122002009001,1561389.00,2026-01-16,,2026-05-26 16:47:27.716285+07:00
657,000125002023000,1561389.00,2026-01-16,,2026-05-26 16:47:27.716285+07:00
658,000125002002000,1561389.00,2026-01-16,,2026-05-26 16:47:27.716285+07:00
659,000230002013000,2131759.00,2026-01-16,,2026-05-26 16:47:27.716285+07:00
660,000230002014000,2131759.00,2026-01-16,,2026-05-26 16:47:27.716285+07:00
661,1050010000200000,1418796.00,2026-01-16,,2026-05-26 16:47:27.716285+07:00
662,1040010000080000,1490093.00,2026-01-16,,2026-05-26 16:47:27.716285+07:00
663,000224002023000,1846574.00,2026-01-16,,2026-05-26 16:47:27.716285+07:00
664,000224002002000,1846574.00,2026-01-16,,2026-05-26 16:47:27.716285+07:00
665,000122002022000,1561389.00,2026-01-16,,2026-05-26 16:47:27.716285+07:00
666,1000400050080010,2150000.00,2026-01-16,,2026-05-26 16:47:27.716285+07:00
667,000125002013000,1561389.00,2026-01-16,,2026-05-26 16:47:27.716285+07:00
668,1000400050010000,2150000.00,2026-01-16,,2026-05-26 16:47:27.716285+07:00
669,000335002001000,1350000.00,2026-01-16,,2026-05-26 16:47:27.716285+07:00
670,000230002002000,1280000.00,2026-01-16,,2026-05-26 16:47:27.716285+07:00
671,100029005010000,1600000.00,2026-01-16,,2026-05-26 16:47:27.716285+07:00
672,1050010000200000,1275925.00,2026-01-16,,2026-05-26 16:47:27.716285+07:00
673,1000250020220000,957777.00,2026-01-16,,2026-05-26 16:47:27.716285+07:00
674,000117002023000,957777.00,2026-01-16,,2026-05-26 16:47:27.716285+07:00
675,1000250020050000,957777.00,2026-01-17,,2026-05-26 16:47:27.716285+07:00
676,1000220020090000,957777.00,2026-01-17,,2026-05-26 16:47:27.716285+07:00
677,000333002008000,3518519.00,2026-01-17,,2026-05-26 16:47:27.716285+07:00
678,000104002020000,1250000.00,2026-01-17,,2026-05-26 16:47:27.716285+07:00
679,000104002009000,1250000.00,2026-01-17,,2026-05-26 16:47:27.716285+07:00
680,000303002020000,1013888.00,2026-01-17,,2026-05-26 16:47:27.716285+07:00
681,000231002002000,2186111.00,2026-01-19,,2026-05-26 16:47:27.716285+07:00
682,000231002023000,2186111.00,2026-01-19,,2026-05-26 16:47:27.716285+07:00
683,000331002008000,2768519.00,2026-01-19,,2026-05-26 16:47:27.716285+07:00
684,000218002007000,1544444.00,2026-01-19,,2026-05-26 16:47:27.716285+07:00
685,000230002009000,2768518.60,2026-01-19,,2026-05-26 16:47:27.716285+07:00
686,000230002013000,2768518.60,2026-01-19,,2026-05-26 16:47:27.716285+07:00
687,000216002001000,1422222.00,2026-01-19,,2026-05-26 16:47:27.716285+07:00
688,000216002007000,1422222.00,2026-01-19,,2026-05-26 16:47:27.716285+07:00
689,000103002025000,1842593.00,2026-01-20,,2026-05-26 16:47:27.716285+07:00
690,100029005010000,4527778.00,2026-01-20,,2026-05-26 16:47:27.716285+07:00
691,1000400050010000,4527778.00,2026-01-20,,2026-05-26 16:47:27.716285+07:00
692,000217002003000,2041667.00,2026-01-20,,2026-05-26 16:47:27.716285+07:00
693,100029005090000,4527778.00,2026-01-21,,2026-05-26 16:47:27.716285+07:00
694,1000230020090000,1379630.00,2026-01-21,,2026-05-26 16:47:27.716285+07:00
695,000401002016000,2361111.00,2026-01-21,,2026-05-26 16:47:27.716285+07:00
696,100029005080000,4527778.00,2026-01-21,,2026-05-26 16:47:27.716285+07:00
697,000131002008001,1842593.00,2026-01-21,,2026-05-26 16:47:27.716285+07:00
698,000336002001000,2129630.00,2026-01-21,,2026-05-26 16:47:27.716285+07:00
699,100029005220000,4527778.00,2026-01-21,,2026-05-26 16:47:27.716285+07:00
700,1000320010090000,2212963.00,2026-01-21,,2026-05-26 16:47:27.716285+07:00
701,000337002008000,2500000.00,2026-01-21,,2026-05-26 16:47:27.716285+07:00
702,000105002013000,1657407.00,2026-01-21,,2026-05-26 16:47:27.716285+07:00
703,000331002022000,1300000.00,2026-01-21,,2026-05-26 16:47:27.716285+07:00
704,000224002026000,1568888.89,2026-01-22,,2026-05-26 16:47:27.716285+07:00
705,000219002022000,1758333.00,2026-01-22,,2026-05-26 16:47:27.716285+07:00
706,000219002012000,1758333.00,2026-01-22,,2026-05-26 16:47:27.716285+07:00
707,000335002013000,2118888.00,2026-01-22,,2026-05-26 16:47:27.716285+07:00
708,000337002022000,1636111.00,2026-01-22,,2026-05-26 16:47:27.716285+07:00
709,000217003008000,1605555.56,2026-01-22,,2026-05-26 16:47:27.716285+07:00
710,000217003001000,1605555.56,2026-01-22,,2026-05-26 16:47:27.716285+07:00
711,000331002022000,1813333.33,2026-01-22,,2026-05-26 16:47:27.716285+07:00
712,000331002008000,1813333.33,2026-01-22,,2026-05-26 16:47:27.716285+07:00
713,000331002001000,1813333.33,2026-01-22,,2026-05-26 16:47:27.716285+07:00
714,000337002022000,1636111.11,2026-01-22,,2026-05-26 16:47:27.716285+07:00
715,000216003001000,1544444.44,2026-01-22,,2026-05-26 16:47:27.716285+07:00
716,000337002008000,1636111.11,2026-01-22,,2026-05-26 16:47:27.716285+07:00
717,000125002002000,1324444.44,2026-01-22,,2026-05-26 16:47:27.716285+07:00
718,000125002013000,1324444.44,2026-01-22,,2026-05-26 16:47:27.716285+07:00
719,000125002009000,1324444.44,2026-01-22,,2026-05-26 16:47:27.716285+07:00
720,000224002002000,1568888.89,2026-01-22,,2026-05-26 16:47:27.716285+07:00
721,000337002001000,1636111.11,2026-01-22,,2026-05-26 16:47:27.716285+07:00
722,000216003008000,1544444.44,2026-01-22,,2026-05-26 16:47:27.716285+07:00
723,000331002008000,1813333.00,2026-01-22,,2026-05-26 16:47:27.716285+07:00
724,1000210020090000,896666.00,2026-01-22,,2026-05-26 16:47:27.716285+07:00
725,000207004000000,2361111.00,2026-01-22,,2026-05-26 16:47:27.716285+07:00
726,000230002013000,2768519.00,2026-01-22,,2026-05-26 16:47:27.716285+07:00
727,000224002009000,1568888.89,2026-01-22,,2026-05-26 16:47:27.716285+07:00
728,000230002023000,1813333.33,2026-01-22,,2026-05-26 16:47:27.716285+07:00
729,000232003009000,2247222.00,2026-01-22,,2026-05-26 16:47:27.716285+07:00
730,000225002015000,1917870.00,2026-01-22,,2026-05-26 16:47:27.716285+07:00
731,000225002025000,1917870.00,2026-01-22,,2026-05-26 16:47:27.716285+07:00
732,000230002009000,2131759.00,2026-01-22,,2026-05-26 16:47:27.716285+07:00
733,000225002023000,1917870.00,2026-01-22,,2026-05-26 16:47:27.716285+07:00
734,000230002013000,1813333.33,2026-01-22,,2026-05-26 16:47:27.716285+07:00
735,000226003023000,1697222.33,2026-01-22,,2026-05-26 16:47:27.716285+07:00
736,000324000100000,2407777.00,2026-01-22,,2026-05-26 16:47:27.716285+07:00
737,1010030010130000,6854166.00,2026-01-22,,2026-05-26 16:47:27.716285+07:00
738,1010030010220000,6854166.00,2026-01-23,,2026-05-26 16:47:27.716285+07:00
739,000217002007000,2268518.50,2026-01-23,,2026-05-26 16:47:27.716285+07:00
740,000217002001000,2268518.50,2026-01-23,,2026-05-26 16:47:27.716285+07:00
741,000216002007000,1574074.10,2026-01-23,,2026-05-26 16:47:27.716285+07:00
742,000217003008000,2453704.00,2026-01-23,,2026-05-26 16:47:27.716285+07:00
743,000217003001000,2453704.00,2026-01-23,,2026-05-26 16:47:27.716285+07:00
744,000102002009000,1146296.00,2026-01-24,,2026-05-26 16:47:27.716285+07:00
745,000103002009000,1275925.00,2026-01-24,,2026-05-26 16:47:27.716285+07:00
746,1000400050020000,2150000.00,2026-01-24,,2026-05-26 16:47:27.716285+07:00
747,1000400050200000,2150000.00,2026-01-24,,2026-05-26 16:47:27.716285+07:00
748,1000400050080000,2974444.00,2026-01-24,,2026-05-26 16:47:27.716285+07:00
749,000335002004000,2118888.00,2026-01-24,,2026-05-26 16:47:27.716285+07:00
750,000413002022000,4157407.00,2026-01-24,,2026-05-26 16:47:27.716285+07:00
751,000331002008000,2212962.96,2026-01-24,,2026-05-26 16:47:27.716285+07:00
752,000122002024000,1050000.00,2026-01-24,,2026-05-26 16:47:27.716285+07:00
753,000230002009000,1280000.00,2026-01-24,,2026-05-26 16:47:27.716285+07:00
754,000219002012000,1400000.00,2026-01-26,,2026-05-26 16:47:27.716285+07:00
755,000218002007000,2361111.00,2026-01-26,,2026-05-26 16:47:27.716285+07:00
756,000209002007000,2268518.50,2026-01-26,,2026-05-26 16:47:27.716285+07:00
757,000333002022002,3518519.00,2026-01-26,,2026-05-26 16:47:27.716285+07:00
758,000225002009000,2490741.00,2026-01-26,,2026-05-26 16:47:27.716285+07:00
759,000232003009000,1600000.00,2026-01-27,,2026-05-26 16:47:27.716285+07:00
760,000104002009000,500000.00,2026-01-27,,2026-05-26 16:47:27.716285+07:00
761,000102002009000,470000.00,2026-01-27,,2026-05-26 16:47:27.716285+07:00
762,1050010000200000,550000.00,2026-01-27,,2026-05-26 16:47:27.716285+07:00
